"reviews_review","reviews_user"
"","","Pour l'auteur, plus de 30 ans d'écriture de ses mémoires! Tout un projet! Que dire de ces mémoires: un précis d'histoire, de politique, de littérature, d'une époque durant laquelle tout changeait. La société éclatait, écrasant la monarchie, allant vers la démocratie. Entre ces deux extrêmes, les années meurtrières d'un empire... Un écrivain/politicien d'une époque qui semble si lointaine! Il retrace les années de la révolution française à la "" monarchie illégitime "" (comme il aime le dire) et les peint à grands coups de guerres, d'éclatements civils, de rencontres historiques, de personnages de tout acabit, de voyages durant lesquels aucun paysage ne nous échappe, et surtout de références classiques! Comme dirait l'autre: j'en ai perdu mon latin!","Julie P"
"","","Mémoires d’outre-tombe (1849–50), his memoir from “beyond the tomb,” written for posthumous publication and perhaps his most lasting monument. This memoir, which Chateaubriand began writing as early as 1810, is as much a history of his thoughts and sensations as it is a conventional narrative of his life from childhood into old age. The vivid picture it draws of contemporary French history, of the spirit of the Romantic epoch, and of Chateaubriand’s own travels is complemented by many self-revealing passages in which the author recounts his unstinting appreciation of women, his sensitivity to nature, and his lifelong tendency toward melancholy. Chateaubriand’s memoirs have proved to be his most enduring work.","Marcos Augusto"
"","","Here is the account by a man who lived through some of the most turbulent , yet fascinating times in France's history. He met George Washington, Louis the XVI, MME. de Stael, Napoleon, Louis XVIII....etc.
I'm giving it 5 stars for the writing and a style which clearly influenced Marcel Proust. I don't think I'm really qualified to judge the work further because I'm not a historian of the period. Also, it is not exactly a complete autobiography in the normal sense. But he was there and he lived it.","Robert Muir"
"","","Unfortunately I really struggled to get through this. I enjoyed the account of the first part of his life but got really bogged down when Napoleon enters the scene. Chateaubriand writes in a curiously oblique and contradictory style, and it’s difficult to know how he feels about any of the events he describes. In fact he tells you very little about what he actually did - I learned more from just looking at Wikipedia. Overall I found this tedious and a disappointment.","Toby"
"","","Un livre très bien écrit, ancré dans son temps, où Chateaubriand retrace dans un stylé biographique les grands évènements de son siècle (Napoléon, révolution, Amérique) ; il est très dur de rentrer dedans néanmoins - un style très formel, très descriptif, ne rend pas toujours les choses faciles","Louis Chatelet"
"","","Misschien wel een interessanter levensverhaal dan Rousseau, maar diens passie ontbreekt. De versie van Univers des lettres Bordas bevat slechts extracten en vaak overbodige voetnoten, zeer irritant. Te herlezen in een betere versie","Leen"
"","","He spends his time lying, but he writes well.","Jacques"
"","","Lu en français texte intégral","Karine Poteau"
"","","Un grand classique.
L'enfance de l'écrivain est décrite avec beaucoup d'émotion.
Néanmoins j'ai trouvé ce récit parfois fastidieux...!
Mais il faut le lire, définitivement!","Marie"
"","","Perfect snapshot of the period","Stéphane"
"","","L’ennui total… pendant longtemps, je n’ai pas voulu lâcher, mais j’ai fini par abandonner.","Loïc"
"","","Al ser una antología, se pierde a veces el hilo de la historia y los personajes. La traducción tiene algunos fallos. Por lo demás, un libro único literaria e históricamente.","Juan Pagadigorría"
"","","I have read books that offered much more illuminating perspectives on Napoleon Bonaparte; perhaps this was deemed beyond the pale for its time?","Andrew Noselli"
"","","j’ai un peu de respect, mais c’est le livre le plus ennuyeux que j’ai lu de ma vie. Sérieusement, René, un chapitre entier sur le chant des oiseaux ?","Loann Guiho"
"","","“在那里，我唤醒了一个只有我才知道的世界；在这个已经逝去的社会中漫游时，我只碰见往事和沉默。”在20岁出头的时候，读这样一本书，可想而知是有多么地震撼啊。唯一的遗憾是，很多年之后才知道，这个版本不幸只是一个节选版……","WaldenOgre"
"","","2.5","Azéline"
"","","Born to an old aristocratic (but not very wealthy) Breton family, Francois-Rene de Chateaubriand was born less than a year before Napoleon Bonaparte. Like Bonaparte, Chateaubriand was a young man in his early 20s when the French Revolution broke out. Like his family, Chateaubriand was a Royalist, and was presented to Louis XVI at Versailles during the last days of the Anicen Regime. While the Revolution would take a terrible toll on his family, Chateaubriand recognized that many of the changes it brought about were salutary, and that there was no turning back the clock. Admired by Napoleon for his work ""The Genius of Christianity,"" Chateaubriand--who returned to the Church after his mother'd death--was given a diplomatic post, which he resigned when Napoleon had Louis XVI's cousin, the duc d'Enghien, murdered. While he admired much that Bonaparte accomplished (putting an end to the Revolution, the Code Napoleon, etc.), and acknowledged his military genius, ultimately Chateaubriand faulted Napoleon for being above all an adventurer, one who trod France underfoot and led scores of thousands of her sons to their deaths, most notably in the disastrous Russian campaign. Loyal to the restored Bourbon monarchs Louis XVIII (1814-24) and Charles X (1824-30), Chateaubriand was nonetheless mortified at (1) their employing disreputable old Republicans like Talleyrand and Fouche, (2) the efforts of Charles X to undermine the Restoration Charter (or constitution), rightly predicting that it would end in the monarchy being swept away, as it was in the July Revolution. Indeed, Chateaubriand would live long enough to see the resulting July Monarchy of Louis-Philippe toppled in 1848. Add to this incredible sweep of French history the fact that Chateaubriand sojourned in America in the early 1790s, even meeting President George Washington in Philadelphia. A wonderful read.","Mshelton50"
